異	田,共	イ／こと(なる)
樹	木,壴,寸	ジュ／いみ: き・植える（例: 大きな〇木・植〇）
収	丩,又	シュウ／おさ(める)
宗	宀,示	シュウ／いみ: 教え・主（例: 〇教・〇族）
就	京,尤	シュウ／つ(く)
衆	ノ,目,𠂉,人,人	シュウ／いみ: おおくのひと（例: 〇議院・大〇）
従	彳,从	ジュウ／したが(う)
縦	糸,従	ジュウ／たて
縮	糸,宿	シュク／ちぢ(む)
熟	享,丸,灬	ジュク／う(れる)
純	糸,屯	ジュン／いみ: まじりけがない（例: 〇粋・〇白）
処	夂,几	ショ／いみ: 場所・あつかう（例: 〇置・〇分）
署	罒,者	ショ／いみ: 役所・しょめい（例: 〇名・けいさつ〇）
諸	言,者	ショ／いみ: いろいろ・もろもろ（例: 〇国・〇島）
除	阝,余	ジョ／のぞ(く)
将	爿,寸	ショウ／いみ: ひきいる（例: 大〇・〇軍）
傷	亻,日,一,勿	ショウ／きず
障	阝,章	ショウ／さわ(る)
城	土,成	ジョウ／しろ
蒸	艹,氶,灬	ジョウ／む(す)
針	釒,十	シン／はり
仁	亻,二	ジン／いみ: おもいやり（例: 〇愛・〇徳）
垂	垂	スイ／た(れる)
推	扌,隹	スイ／お(す)
寸	寸	スン／いみ: ちいさい・たんい（例: 〇法・〇前）
盛	成,皿	セイ／さか(ん)
聖	耳,口,王	セイ／いみ: けがれない・ひじり（例: 〇人・〇歌）
誠	言,成	セイ／まこと
舌	舌	ゼツ／した
宣	宀,亘	セン／いみ: しらせる（例: 〇言・〇伝）
専	十,田,寸	セン／もっぱ(ら)
泉	白,水	セン／いずみ
洗	氵,先	セン／あら(う)
染	氵,九,木	セン／そ(まる)
善	羊,䒑,口	ゼン／よ(い)
奏	三,人,大	ソウ／かな(でる)
窓	穴,厶,心	ソウ／まど
創	倉,刂	ソウ／つく(る)
装	壮,衣	ソウ／よそお(う)
層	尸,曽	ソウ／いみ: 重なり（例: 地〇・〇雲）
操	扌,品,木	ソウ／あやつ(る)
蔵	艹,臧	ゾウ／くら
臓	月,蔵	ゾウ／いみ: 内ぞう（例: 心〇・五〇六腑）
存	ナ,子	ソン／いみ: ある・残る（例: 〇在・既〇）
尊	酋,寸	ソン／とうと(い)
退	⻌,艮	タイ／しりぞ(く)
宅	宀,乇	タク／いみ: いえ（例: じ〇・〇配）
担	扌,旦	タン／にな(う)
探	扌,爫,木	タン／さぐ(る)
誕	言,延	タン／いみ: うまれる（例: バースデー・〇生日）
段	殳	ダン／いみ: しなの位・くぎり（例: 〇階・じょう〇）
暖	日,爰	ダン／あたた(かい)
値	亻,直	チ／ね
宙	宀,由	チュウ／いみ: 大きな空間（例: う〇・空〇）
忠	中,心	チュウ／いみ: まこころ・けらい（例: 〇義・〇実）
著	艹,者	チョ／あらわ(す)
庁	广,丁	チョウ／いみ: 役所（例: 県〇・気象〇）
頂	丁,頁	チョウ／いただき
潮	氵,朝	チョウ／しお
賃	任,貝	チン／いみ: お金・りょう金（例: 家〇・運〇）
痛	疒,甬	ツウ／いた(い)
展	尸,𠂉,共	テン／いみ: ひろげる・並べる（例: 〇覧会・〇示）
討	言,寸	トウ／う(つ)
党	尚,儿	トウ／いみ: なかま・グループ（例: 〇派・政〇）
糖	米,唐	トウ／いみ: あまいもの（例: 〇分・〇度）
届	尸,由	とどく
難	堇,隹	ナン／むずか(しい)
乳	孚,乚	ニュウ／ちち
認	言,忍	ニン／みと(める)
納	糸,内	ノウ／おさ(める)
脳	月,巛,凶	ノウ／いみ: 頭の中の器官（例: 考えるところ・ヘルメットで守るぶぶん）
派	氵,𠂢	ハ／いみ: 分かれた集団（例: グループ・チームのなかま）
拝	扌,手	ハイ／おが(む)
背	北,月	ハイ／せ
肺	月,市	ハイ／いみ: 呼吸する内臓（例: 息をすうところ・タバコでいたむ場所）
俳	亻,非	ハイ／いみ: 短い詩・役者（例: 5・7・5の〇句・〇優）
班	王,刀,王	ハン／いみ: グループ・組（例: 〇長・〇別行動）
晩	日,免	バン／いみ: ゆうがた・夜（例: 今〇・〇さん）
否	不,口	ヒ／いな
批	扌,比	ヒ／いみ: 評価する（例: 〇判・〇評）
秘	禾,必	ヒ／ひ(める)
腹	月,𠂉,日,夂	フク／はら
奮	大,隹,田	フン／ふる(う)
並	立,並	ヘイ／なら(ぶ)
陛	阝,比,土	ヘイ／いみ: きざはし・天皇への敬称（例: 〇下・天皇〇下）
閉	門,才	ヘイ／と(じる)
片	片	ヘン／かた
補	衤,甫	ホ／おぎな(う)
暮	艹,日,大,日	ボ／く(れる)
宝	宀,玉	ホウ／たから
訪	言,方	ホウ／おとず(れる)
亡	亡	ボウ／いみ: なくなる（例: 死〇・〇命）
忘	亡,心	ボウ／わす(れる)
棒	木,奉	ボウ／いみ: つえ・ぼう（例: バット・スティック・つっかい〇）
枚	木,攵	マイ／いみ: 紙のたんい（例: 紙3〇・〇数）
幕	艹,日,大,巾	マク／いみ: カーテン・くぎり（例: 開〇・〇府）
密	宀,必,山	ミツ／いみ: ひそか・こまかい（例: ひ〇・〇集）
盟	日,月,皿	メイ／いみ: 同じ約束のなかま（例: 〇友・どう〇）
模	木,莫	モ／いみ: かた・まね（例: 〇型・〇造）
訳	言,尺	ヤク／わけ
郵	垂,阝	ユウ／いみ: ゆうびん（例: ポスト・はがきや手紙を送るしくみ）
優	亻,憂	ユウ／やさ(しい)
幼	幺,力	ヨウ／おさな(い)
欲	谷,欠	ヨク／ほっ(する)
翌	羽,立	ヨク／いみ: 次の（例: 〇日・〇朝）
乱	舌,乙	ラン／みだ(れる)
卵	卩,卩	ラン／たまご
覧	臣,儿,見	ラン／いみ: みる（例: 観〇・〇会）
裏	衣,里	リ／うら
律	彳,聿	リツ／いみ: きまり・おきて（例: 国のほうりつ・〇動）
臨	臣,品	リン／のぞ(む)
朗	良,月	ロウ／ほが(らか)
論	言,𠆢,冂,冊	ロン／いみ: 議題・話し合い（例: ディベート・みんなで話し合うこと）
